2	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p
500	nan	nan	1	1	32.0	32.0	32.0	0.95	4.13457957379e-20	1.50615825261e-17	6.74317635353e-21	1.0	-1.27955046944e-17	1.78584985528e-19	-7.2103679635e-20	1.0	-5900804453.36	-27332914.7773	-16998583.0093	-28771403.7382	-4891092051.63	16429183.577	-17893322.6067	16429193.7621	-4804659842.26
501	nan	nan	1	1	32.0	32.0	32.0	0.9495	2.6682199583e-19	7.03787102728e-18	1.80490809659e-19	1.0	3.26140242522e-17	5.26533547115e-19	-7.5425636975e-19	1.0	-5955742142.82	-27266064.8382	-16972419.1071	-28716119.6325	-4941176031.32	16348184.221	-17875063.878	16348222.8697	-4854730245.66
502	nan	nan	1	1	32.0	32.0	32.0	0.949	3.92983582857e-19	2.00685200087e-17	2.70163805505e-19	1.0	8.2003509555e-18	6.48969512662e-19	-1.3887369868e-19	1.0	-6010706204.18	-27198608.5838	-16945809.0319	-28660174.3449	-4991232223.99	16267851.4246	-17856566.3262	16267837.0826	-4904775645.06
503	nan	nan	1	1	32.0	32.0	32.0	0.9485	-1.39350154713e-19	-1.58020117447e-17	3.02662077411e-19	1.0	-2.58234140536e-17	7.08536442933e-19	9.85139022326e-19	1.0	-6065696193.36	-27130400.8875	-16918955.9362	-28603345.7309	-5041260700.19	16187961.1365	-17837538.5155	16187982.7001	-4954796483.83
504	nan	nan	1	1	32.0	32.0	32.0	0.948	1.23496080221e-18	-1.11890239918e-17	1.30136686178e-18	1.0	-3.09912580178e-17	5.05241918147e-21	1.18769901073e-19	1.0	-6120712583.61	-27061664.5897	-16891679.4485	-28545943.8166	-5091261406.4	16108740.1319	-17818304.12	16108709.9362	-5004792242.4
505	nan	nan	1	1	32.0	32.0	32.0	0.9475	-3.58255232019e-19	-4.70339363073e-17	3.4892463471e-19	1.0	-1.64145290621e-17	-4.61163117666e-19	8.95790281281e-19	1.0	-6175754879.94	-26992275.8314	-16864188.9938	-28487754.5106	-5141234425.16	16029978.8932	-17798563.4338	16029993.1745	-5054763401.55
506	nan	nan	1	1	32.0	32.0	32.0	0.947	-1.39128470309e-18	3.44154019419e-17	1.4251991082e-19	1.0	7.71712527653e-18	-1.32315810784e-19	8.94413852741e-20	1.0	-6230823553.08	-26922476.3975	-16836305.0535	-28429112.392	-5191179675.83	15951915.9207	-17778652.965	15951876.2373	-5104709481.97
507	nan	nan	1	1	32.0	32.0	32.0	0.9465	-4.07879451327e-19	2.4746342178e-17	2.66372009577e-19	1.0	-1.0286182823e-17	-6.10591640962e-20	2.05921650411e-19	1.0	-6285918069.21	-26852126.4397	-16808240.7896	-28369778.2533	-5241097241.85	15874342.9655	-17758259.3918	15874345.6598	-5154631001.48
508	nan	nan	1	1	32.0	32.0	32.0	0.946	-2.00793130614e-19	-2.58150496032e-18	1.15560440296e-19	1.0	-4.27341158256e-17	-8.27719934312e-19	2.36838352986e-19	1.0	-6341038939.61	-26781466.076	-16779819.7265	-28310097.3841	-5290987012.32	15797489.5867	-17737749.2369	15797426.8042	-5204527475.13
509	nan	nan	1	1	32.0	32.0	32.0	0.9455	-4.7618471759e-19	2.86857964627e-18	7.51741740688e-20	1.0	3.41861835767e-18	-8.03619199985e-19	5.66320934578e-19	1.0	-6396185591.85	-26710326.6657	-16751257.0722	-28249794.9191	-5340849087.14	15721117.674	-17716783.0462	15721088.9967	-5254399443.26
510	nan	nan	1	1	32.0	32.0	32.0	0.945	2.03449372997e-18	-2.65205453303e-17	-3.67400540872e-20	1.0	3.30239286416e-17	1.42255874769e-18	1.37285511904e-19	1.0	-6451358499.48	-26638947.7096	-16722380.7889	-28189224.3355	-5390683395.84	15645440.8526	-17695754.4713	15645335.3295	-5304246417.97
511	nan	nan	1	1	32.0	32.0	32.0	0.9445	-1.30709756907e-18	1.99365086004e-18	1.58659858933e-19	1.0	6.88138169028e-18	6.69377712735e-19	-1.22488905107e-19	1.0	-6506557113.76	-26567159.7485	-16693424.8306	-28128104.5652	-5440490075.21	15570199.3518	-17674330.6611	15570124.5849	-5354068873.88
512	nan	nan	1	1	32.0	32.0	32.0	0.944	-5.62006360503e-19	-1.1557946545e-17	-3.29284058245e-19	1.0	4.16074428918e-17	2.16959548505e-19	1.05451631466e-18	1.0	-6561781854.68	-26495205.3155	-16664178.5459	-28066787.113	-5490269084.66	15495608.4375	-17652857.7213	15495459.2961	-5403866338.23
513	nan	nan	1	1	32.0	32.0	32.0	0.9435	3.6616969612e-19	2.65574408943e-17	-8.90311036903e-19	1.0	-3.74808274129e-17	-2.19599909021e-20	-5.02131719044e-20	1.0	-6617032261.46	-26422917.2353	-16634862.0637	-28005006.1878	-5540020539.24	15421406.0753	-17631001.3432	15421290.6404	-5453639221.74
514	nan	nan	1	1	32.0	32.0	32.0	0.943	6.62273885634e-20	-1.39402200917e-17	-7.22333815551e-19	1.0	-2.70865254664e-19	-2.36146829994e-19	-9.59198638316e-19	1.0	-6672308771.34	-26350524.8786	-16605211.2352	-27943084.3664	-5589744369.5	15347828.202	-17609037.8085	15347646.5814	-5503387043.42
515	nan	nan	1	1	32.0	32.0	32.0	0.9425	1.13494473998e-18	-1.25734563307e-17	-4.10936710871e-19	1.0	1.42344614705e-17	1.53999523361e-18	9.95594585269e-19	1.0	-6727610823.25	-26277824.0549	-16575408.0863	-27880732.4996	-5639440705.88	15274616.6793	-17586600.4967	15274473.8825	-5553110298.95
516	nan	nan	1	1	32.0	32.0	32.0	0.942	2.65273513723e-19	-8.98432627029e-18	-7.75432193432e-20	1.0	-1.91034384619e-18	-6.59057807413e-19	-2.07708360535e-19	1.0	-6782938934.09	-26205056.5082	-16545200.281	-27818271.527	-5689109415.27	15202020.7004	-17563991.696	15201816.5665	-5602808489.11
517	nan	nan	1	1	32.0	32.0	32.0	0.9415	-1.95333076826e-18	8.53975308699e-18	1.89874346528e-19	1.0	-3.38049625022e-17	-9.0246066574e-19	-2.27792305807e-18	1.0	-6838292469.98	-26132023.3696	-16514765.5433	-27755431.6677	-5738750637.33	15129807.8765	-17540831.4118	15129646.1507	-5652482156.6
518	nan	nan	1	1	32.0	32.0	32.0	0.941	6.93442051115e-19	1.50686962793e-17	2.20400619854e-19	1.0	9.92951246903e-18	8.0847309582e-19	6.88134860305e-19	1.0	-6893671890.69	-26058974.4513	-16483836.2105	-27692535.1843	-5788364254.06	15058252.5013	-17517406.1885	15058032.79	-5702130835.78
519	nan	nan	1	1	32.0	32.0	32.0	0.9405	-4.30742723458e-19	-3.83351627106e-17	4.4821939544e-19	1.0	4.25049669436e-17	-1.40470157263e-18	2.95032163441e-19	1.0	-6949076675.07	-25985728.4626	-16452605.7129	-27629332.8709	-5837950398.25	14987130.6138	-17493348.883	14986953.5858	-5751754965.69
520	nan	nan	1	1	32.0	32.0	32.0	0.94	4.05689077065e-19	-1.68843808849e-17	4.71678237612e-19	1.0	-4.03405926226e-17	3.22008177577e-19	-3.2230927132e-19	1.0	-7004507163.12	-25912502.5402	-16420792.9107	-27566107.0608	-5887508983.52	14916739.861	-17468934.9186	14916502.9883	-5801354158.54
521	nan	nan	1	1	32.0	32.0	32.0	0.9395	4.73001726593e-19	4.1217093052e-17	5.9709867081e-19	1.0	-3.95403648631e-17	-3.19357890894e-20	-1.18343737621e-18	1.0	-7059962937.4	-25839138.091	-16388638.0688	-27502634.4673	-5937040119.55	14846856.9322	-17443849.9147	14846658.1927	-5850928777.6
522	nan	nan	1	1	32.0	32.0	32.0	0.939	1.02960825206e-19	5.37672228894e-17	6.33673288775e-19	1.0	-1.674655936e-17	-3.59757392012e-19	-8.93778578031e-19	1.0	-7115444202.21	-25765824.32	-16355874.0931	-27439167.7201	-5986543757.15	14777759.9831	-17418378.6954	14777501.1653	-5900478518.95
523	nan	nan	1	1	32.0	32.0	32.0	0.9385	7.09304066542e-19	-1.58334942388e-18	-1.46313691982e-18	1.0	-4.4844160924e-17	1.37960491284e-19	-1.90780936479e-18	1.0	-7170950638.29	-25692422.8109	-16322793.0852	-27375520.7754	-6036019957.62	14709208.2626	-17392267.3277	14708986.9726	-5950003701.27
524	nan	nan	1	1	32.0	32.0	32.0	0.938	-8.40157422003e-19	-3.09132615034e-18	5.44840708432e-19	1.0	-6.45716376749e-18	5.97502334949e-19	-2.35461924447e-19	1.0	-7226482346.61	-25619099.6833	-16289133.8959	-27311909.8842	-6085468698.46	14641457.6298	-17365803.4921	14641176.6289	-5999504082.98
525	nan	nan	1	1	32.0	32.0	32.0	0.9375	1.09587534529e-18	-3.0699388993e-17	-1.79941561732e-19	1.0	5.92293082323e-18	8.1772428379e-19	7.57935669115e-19	1.0	-7282039035.51	-25545709.2931	-16255226.3772	-27248139.6284	-6134890083.65	14574239.1881	-17338767.6137	14573985.8242	-6048979899.0
526	nan	nan	1	1	32.0	32.0	32.0	0.937	7.97957975873e-19	2.58463071042e-17	1.01525501407e-18	1.0	1.86422190959e-17	8.56032672319e-19	-4.78785373435e-19	1.0	-7337620644.2	-25472401.4691	-16220811.078	-27184408.4323	-6184284176.15	14507788.3218	-17311450.209	14507454.7789	-6098430944.51
527	nan	nan	1	1	32.0	32.0	32.0	0.9365	9.90300629348e-19	2.26034944052e-17	1.40948267657e-18	1.0	9.25461580725e-18	1.82277519782e-19	4.24204687897e-19	1.0	-7393227041.24	-25399064.5571	-16186259.0325	-27120567.8402	-6233650996.75	14441807.7001	-17283677.23	14441476.1971	-6147857371.19
528	nan	nan	1	1	32.0	32.0	32.0	0.936	-1.91627969426e-19	-3.10892855378e-18	1.19018717001e-18	1.0	1.84260007013e-17	-5.21964201411e-19	3.34842711961e-19	1.0	-7448858000.47	-25325830.7815	-16151247.6961	-27056792.2064	-6282990566.72	14376538.0068	-17255673.8531	14376109.3902	-6197259138.43
529	nan	nan	1	1	32.0	32.0	32.0	0.9355	-8.12628851217e-19	1.78698143836e-17	8.16910338068e-19	1.0	2.13715015271e-18	-5.7185973596e-19	-9.55559043621e-19	1.0	-7504513512.86	-25252595.2012	-16116083.8867	-26992928.7338	-6332302809.0	14311704.9498	-17227187.0561	14311262.5639	-6246636366.81
530	nan	nan	1	1	32.0	32.0	32.0	0.935	5.21467893043e-19	2.29283778626e-17	3.79616344158e-19	1.0	2.75550140956e-17	-7.34873873637e-19	-1.40006605247e-18	1.0	-7560193226.47	-25179491.3152	-16080333.1539	-26929143.5423	-6381587794.67	14247533.4786	-17198301.9919	14246984.5938	-6295989039.01
531	nan	nan	1	1	32.0	32.0	32.0	0.9345	2.71309285217e-18	-9.99132502923e-17	-2.2431152979e-19	1.0	-4.90177966576e-18	4.35427874448e-20	1.2533970037e-18	1.0	-7615897126.58	-25106421.3394	-16044235.5971	-26865318.07	-6430845471.41	14183762.116	-17168705.215	14183187.524	-6345317232.47
532	nan	nan	1	1	32.0	32.0	32.0	0.934	1.56065820532e-19	2.71123765149e-17	-5.93849505364e-19	1.0	-1.58799056886e-17	-1.13932548851e-18	-1.14704142926e-18	1.0	-7671624812.01	-25033517.8663	-16007312.0705	-26801601.1179	-6480075917.14	14120636.8724	-17138449.8235	14119960.1883	-6394620920.25
533	nan	nan	1	1	32.0	32.0	32.0	0.9335	5.8281160727e-19	-2.98759703978e-17	7.28527743978e-19	1.0	4.5650152478e-17	-1.68579408838e-18	1.8605608082e-19	1.0	-7727376127.79	-24960651.0294	-15969787.4468	-26737855.829	-6529279142.39	14057940.2185	-17107217.994	14057235.1664	-6443900214.25
534	nan	nan	1	1	32.0	32.0	32.0	0.933	-9.90102106001e-20	-5.88954548284e-17	9.8785879218e-19	1.0	-6.10638029251e-17	-2.15391214064e-19	7.60688526194e-19	1.0	-7783150667.87	-24887995.0553	-15931199.8072	-26674227.1802	-6578455257.95	13995909.4245	-17075081.3195	13995106.1766	-6493155005.63
535	nan	nan	1	1	32.0	32.0	32.0	0.9325	1.75229940963e-20	-4.65437590025e-17	1.19260915484e-18	1.0	3.07923409328e-17	1.12601780681e-18	1.69086305118e-18	1.0	-7838948072.15	-24815409.9818	-15891713.0117	-26610601.8401	-6627604298.53	13934351.7066	-17041663.0086	13933522.4308	-6542385514.86
536	nan	nan	1	1	32.0	32.0	32.0	0.932	9.38638237011e-19	3.5057535634e-17	6.46047910739e-19	1.0	-5.00497408677e-17	5.8778130839e-19	2.67543297324e-18	1.0	-7894767951.85	-24743147.2986	-15850942.4965	-26547164.888	-6676726296.87	13873506.6366	-17007114.6329	13872606.8914	-6591591597.74
537	nan	nan	1	1	32.0	32.0	32.0	0.9315	-1.14522163191e-18	-3.95563790798e-17	-1.59209106859e-19	1.0	5.34292302737e-17	7.40187681892e-19	2.31689980854e-19	1.0	-7950609672.13	-24671111.6455	-15809096.0491	-26483918.4266	-6725821304.67	13813230.4148	-16971110.3975	13812310.4155	-6640773602.23
538	nan	nan	1	1	32.0	32.0	32.0	0.931	1.39363389603e-20	-2.53885354271e-17	-7.55288691155e-19	1.0	2.95121498947e-18	1.04469602643e-18	-2.96731523291e-18	1.0	-8006472712.38	-24599665.4632	-15765899.9855	-26421115.3247	-6774889347.07	13753753.3281	-16933877.4436	13752727.2963	-6689931385.68
539	nan	nan	1	1	32.0	32.0	32.0	0.9305	7.48909474271e-19	-3.73665110523e-17	-7.87595057159e-19	1.0	-1.20779883787e-17	1.24357671547e-18	-9.66729290613e-19	1.0	-8062264597.81	-24521728.5236	-15707061.8351	-26352918.0155	-6823964180.68	13695568.972	-16879727.9746	13694742.6874	-6739115750.85
540	nan	nan	1	1	32.0	32.0	32.0	0.93	-9.01951122483e-19	7.20244588934e-17	-2.08720829604e-19	1.0	-6.82253937022e-18	5.9813760966e-19	-2.06548984188e-18	1.0	-8118070978.67	-24449840.6762	-15647734.2722	-26286938.4191	-6873019486.1	13636278.3061	-16825609.3135	13634864.3659	-6788280961.58
541	nan	nan	1	1	32.0	32.0	32.0	0.9295	-9.04776771455e-19	-4.170223779e-17	2.75742311556e-19	1.0	4.22912234733e-17	-2.32470839352e-20	-5.55971250754e-19	1.0	-8173894166.45	-24379415.6774	-15583588.1258	-26225842.8449	-6922046263.89	13580251.228	-16764864.8568	13578866.6306	-6837419297.15
542	nan	nan	1	1	32.0	32.0	32.0	0.929	-4.6820407904e-19	-4.0651146003e-17	8.4267866851e-19	1.0	4.10476004357e-17	-5.66122411231e-20	4.6782688468e-19	1.0	-8229532627.64	-24320712.7259	-15479418.1639	-26176965.0047	-6971116473.49	13531654.9072	-16661492.1119	13529652.9282	-6886629418.14
543	nan	nan	1	1	32.0	32.0	32.0	0.9285	-7.61343653239e-19	-2.4575535999e-19	-5.02462591289e-19	1.0	-2.3534327366e-17	3.34842711961e-20	-1.68906310616e-18	1.0	-8285071215.5	-24275067.2278	-15352934.5066	-26140950.3616	-7020188829.78	13484000.2612	-16534224.2106	13481602.5518	-6935860044.39
544	nan	nan	1	1	32.0	32.0	32.0	0.9285	-7.06796054925e-19	-2.62909960928e-17	5.96529570549e-19	1.0	1.87830747194e-17	-9.05299549603e-19	-1.21451289746e-18	1.0	-8285070291.24	-24275272.9169	-15352929.8077	-26141171.1183	-7020189013.54	13484045.8672	-16534214.7825	13481647.1533	-6935860552.71
